,trip_id,time,rel_dist,route_id,direction_id,shape_id,geometry
30,A20171105WKD_008100_2..S08R,02:00:00,0.42982619735768834,2,1.0,2..S08R,POINT (-73.9571461800105 40.79746798628413)
31,A20171105WKD_008100_2..S08R,03:00:00,0.9442533258610599,2,1.0,2..S08R,POINT (-73.95007353553819 40.65547658870623)
32,A20171105WKD_008550_1..S03R,02:00:00,0.6664897102514474,1,1.0,1..S03R,POINT (-73.98172889797235 40.76772015197471)
33,A20171105WKD_009350_6..N01R,02:00:00,0.44348208854326837,6,0.0,6..N01R,POINT (-73.94008674754679 40.80072449111726)
34,A20171105WKD_009450_1..N03R,02:00:00,0.4169924014336073,1,0.0,1..N03R,POINT (-73.97856717209829 40.78573635755651)
35,A20171105WKD_009500_4..S13R,02:00:00,0.29340354122382545,4,1.0,4..S13R,POINT (-73.94207454197388 40.79800185644371)
36,A20171105WKD_009500_4..S13R,03:00:00,0.8718316484312192,4,1.0,4..S13R,POINT (-73.92922424774294 40.6686961512011)
37,A20171105WKD_009650_7..N97R,02:00:00,0.6473432630040458,7,0.0,7..N97R,POINT (-73.89465177914224 40.74650784857429)
38,A20171105WKD_009950_6..S01R,02:00:00,0.3488574185399095,6,1.0,6..S01R,POINT (-73.8994412767273 40.81345949236363)
39,A20171105WKD_010000_7..S97R,02:00:00,0.5967840584946401,7,1.0,7..S97R,POINT (-73.93822458568053 40.74958454358018)
40,A20171105WKD_010100_2..S08R,02:00:00,0.21158357880366946,2,1.0,2..S08R,POINT (-73.88921477048071 40.8349131136728)
41,A20171105WKD_010100_2..S08R,03:00:00,0.8089592256094379,2,1.0,2..S08R,POINT (-73.98325016366682 40.68981832879788)
42,A20171105WKD_010250_3..S42R,02:00:00,0.6680260414909505,3,1.0,3..S42R,POINT (-73.97866472157783 40.78560610462475)
43,A20171105WKD_010550_1..S03R,02:00:00,0.3022035712501483,1,1.0,1..S03R,POINT (-73.94218403271471 40.83774698630727)
44,A20171105WKD_010700_3..N42R,02:00:00,0.741117682607579,3,0.0,3..N42R,POINT (-73.94832617338605 40.80387673204079)
45,A20171105WKD_010800_4..N13R,02:00:00,0.13523581011821345,4,0.0,4..N13R,POINT (-73.93190150608432 40.66884078809055)
46,A20171105WKD_010800_4..N13R,03:00:00,0.800849506011845,4,0.0,4..N13R,POINT (-73.92580651164715 40.82803568712381)
47,A20171105WKD_011250_6..N01R,02:00:00,0.11372157705667896,6,0.0,6..N01R,POINT (-73.98935591681347 40.7360802463327)
48,A20171105WKD_011450_1..N03R,02:00:00,0.08324323369900301,1,0.0,1..N03R,POINT (-74.00722337994904 40.71806851626814)
49,A20171105WKD_011500_4..S13R,02:00:00,0.05847234262410966,4,1.0,4..S13R,POINT (-73.89431594869798 40.87078658385823)
50,A20171105WKD_011500_4..S13R,03:00:00,0.7473029390422467,4,1.0,4..S13R,POINT (-73.97345325915246 40.67855834839557)
51,A20171105WKD_011650_7..N97R,02:00:00,0.10302284908808641,7,0.0,7..N97R,POINT (-73.98521724487355 40.75443643883475)
52,A20171105WKD_011950_6..S01R,02:00:00,0.006318175915618573,6,1.0,6..S01R,POINT (-73.82951833024192 40.85175979353636)
53,A20171105WKD_011950_6..S01R,03:00:00,0.9657160986270434,6,1.0,6..S01R,POINT (-73.99927613575919 40.71980642135445)
54,A20171105WKD_012000_7..S97R,02:00:00,0.0,7,1.0,7..S97R,POINT (-73.83003000000001 40.7596)
55,A20171105WKD_012100_2..S08R,03:00:00,0.636516894342366,2,1.0,2..S08R,POINT (-74.00099693501713 40.73672468480159)
56,A20171105WKD_012550_1..S03R,03:00:00,0.9648319092245735,1,1.0,1..S03R,POINT (-74.01309989670433 40.70909422992563)
57,A20171105WKD_012800_4..N13R,03:00:00,0.5695517502036159,4,0.0,4..N13R,POINT (-73.97272309773621 40.75600597146568)
58,A20171105WKD_013100_2..N08R,03:00:00,0.4221091384829374,2,0.0,2..N08R,POINT (-73.98691379165471 40.75609258379846)
59,A20171105WKD_013100_2..N08R,04:00:00,0.9962354595616849,2,0.0,2..N08R,POINT (-73.85159752016997 40.90193916992319)
60,A20171105WKD_013250_6..N01R,03:00:00,0.7371309964769075,6,0.0,6..N01R,POINT (-73.8854581525496 40.82806842815378)
61,A20171105WKD_013450_1..N03R,03:00:00,0.8005232627488515,1,0.0,1..N03R,POINT (-73.92841426573051 40.85659083540607)
62,A20171105WKD_013500_4..S13R,03:00:00,0.5182687014547598,4,1.0,4..S13R,POINT (-73.99134974965692 40.72987514087516)
63,A20171105WKD_013950_6..S01R,03:00:00,0.7143289341802388,6,1.0,6..S01R,POINT (-73.96317761066278 40.7690903496443)
64,A20171105WKD_014100_2..S08R,03:00:00,0.42982619735768834,2,1.0,2..S08R,POINT (-73.9571461800105 40.79746798628413)
65,A20171105WKD_014100_2..S08R,04:00:00,0.9442533258610599,2,1.0,2..S08R,POINT (-73.95007353553819 40.65547658870623)
66,A20171105WKD_014550_1..S03R,03:00:00,0.6664897102514474,1,1.0,1..S03R,POINT (-73.98172889797235 40.76772015197471)
67,A20171105WKD_014800_4..N13R,03:00:00,0.3653099432529089,4,0.0,4..N13R,POINT (-74.00904607183671 40.69825199244568)
68,A20171105WKD_014800_4..N13R,04:00:00,0.9295422311988674,4,0.0,4..N13R,POINT (-73.89737525534933 40.86750154850604)
69,A20171105WKD_015100_2..N08R,03:00:00,0.25940715843916096,2,0.0,2..N08R,POINT (-74.00669812534906 40.70208986056299)
70,A20171105WKD_015100_2..N08R,04:00:00,0.8503147586148112,2,0.0,2..N08R,POINT (-73.86944116059487 40.84713102343245)
71,A20171105WKD_015250_6..N01R,03:00:00,0.4561560716058065,6,0.0,6..N01R,POINT (-73.93823175572695 40.80326467255784)
72,A20171105WKD_015450_1..N03R,03:00:00,0.4169924014336073,1,0.0,1..N03R,POINT (-73.97856717209829 40.78573635755651)
73,A20171105WKD_015500_4..S13R,03:00:00,0.29340354122382545,4,1.0,4..S13R,POINT (-73.94207454197388 40.79800185644371)
74,A20171105WKD_015500_4..S13R,04:00:00,0.8718316484312192,4,1.0,4..S13R,POINT (-73.92922424774294 40.6686961512011)
75,A20171105WKD_015650_7..N97R,03:00:00,0.6473432630040458,7,0.0,7..N97R,POINT (-73.89465177914224 40.74650784857429)
76,A20171105WKD_015950_6..S01R,03:00:00,0.3488574185399095,6,1.0,6..S01R,POINT (-73.8994412767273 40.81345949236363)
77,A20171105WKD_016000_7..S97R,03:00:00,0.5967840584946401,7,1.0,7..S97R,POINT (-73.93822458568053 40.74958454358018)
78,A20171105WKD_016100_2..S08R,03:00:00,0.21158357880366946,2,1.0,2..S08R,POINT (-73.88921477048071 40.8349131136728)
79,A20171105WKD_016100_2..S08R,04:00:00,0.8089592256094379,2,1.0,2..S08R,POINT (-73.98325016366682 40.68981832879788)
80,A20171105WKD_016250_3..S42R,03:00:00,0.6680260414909505,3,1.0,3..S42R,POINT (-73.97866472157783 40.78560610462475)
81,A20171105WKD_016550_1..S03R,03:00:00,0.3022035712501483,1,1.0,1..S03R,POINT (-73.94218403271471 40.83774698630727)
82,A20171105WKD_016700_3..N42R,03:00:00,0.741117682607579,3,0.0,3..N42R,POINT (-73.94832617338605 40.80387673204079)
83,A20171105WKD_016800_4..N13R,03:00:00,0.13523581011821345,4,0.0,4..N13R,POINT (-73.93190150608432 40.66884078809055)
84,A20171105WKD_016800_4..N13R,04:00:00,0.800849506011845,4,0.0,4..N13R,POINT (-73.92580651164715 40.82803568712381)
85,A20171105WKD_017100_2..N08R,03:00:00,0.09551048615866208,2,0.0,2..N08R,POINT (-73.95263432231609 40.66997170398832)
86,A20171105WKD_017100_2..N08R,04:00:00,0.6403238181831501,2,0.0,2..N08R,POINT (-73.93829293353038 40.81763085985317)
87,A20171105WKD_017250_6..N01R,03:00:00,0.11372157705667896,6,0.0,6..N01R,POINT (-73.98935591681347 40.7360802463327)
88,A20171105WKD_017450_1..N03R,03:00:00,0.08324323369900301,1,0.0,1..N03R,POINT (-74.00722337994904 40.71806851626814)
89,A20171105WKD_017500_4..S13R,03:00:00,0.05847234262410966,4,1.0,4..S13R,POINT (-73.89431594869798 40.87078658385823)
90,A20171105WKD_017500_4..S13R,04:00:00,0.7473029390422467,4,1.0,4..S13R,POINT (-73.97345325915246 40.67855834839557)
91,A20171105WKD_017650_7..N97R,03:00:00,0.10302284908808641,7,0.0,7..N97R,POINT (-73.98521724487355 40.75443643883475)
92,A20171105WKD_017950_6..S01R,03:00:00,0.006318175915618573,6,1.0,6..S01R,POINT (-73.82951833024192 40.85175979353636)
93,A20171105WKD_017950_6..S01R,04:00:00,0.9657160986270434,6,1.0,6..S01R,POINT (-73.99927613575919 40.71980642135445)
94,A20171105WKD_018000_7..S97R,03:00:00,0.0,7,1.0,7..S97R,POINT (-73.83003000000001 40.7596)
95,A20171105WKD_018100_2..S08R,04:00:00,0.636516894342366,2,1.0,2..S08R,POINT (-74.00099693501713 40.73672468480159)
96,A20171105WKD_018550_1..S03R,04:00:00,0.9648319092245735,1,1.0,1..S03R,POINT (-74.01309989670433 40.70909422992563)
97,A20171105WKD_018800_4..N13R,04:00:00,0.5695517502036159,4,0.0,4..N13R,POINT (-73.97272309773621 40.75600597146568)
98,A20171105WKD_019100_2..N08R,04:00:00,0.4221091384829374,2,0.0,2..N08R,POINT (-73.98691379165471 40.75609258379846)
99,A20171105WKD_019100_2..N08R,05:00:00,0.9962354595616849,2,0.0,2..N08R,POINT (-73.85159752016997 40.90193916992319)
100,A20171105WKD_019250_6..N01R,04:00:00,0.7371309964769075,6,0.0,6..N01R,POINT (-73.8854581525496 40.82806842815378)
101,A20171105WKD_019450_1..N03R,04:00:00,0.8005232627488515,1,0.0,1..N03R,POINT (-73.92841426573051 40.85659083540607)
102,A20171105WKD_019500_4..S13R,04:00:00,0.5182687014547598,4,1.0,4..S13R,POINT (-73.99134974965692 40.72987514087516)
103,A20171105WKD_019950_6..S01R,04:00:00,0.7143289341802388,6,1.0,6..S01R,POINT (-73.96317761066278 40.7690903496443)
104,A20171105WKD_020100_2..S08R,04:00:00,0.42982619735768834,2,1.0,2..S08R,POINT (-73.9571461800105 40.79746798628413)
105,A20171105WKD_020100_2..S08R,05:00:00,0.9442533258610599,2,1.0,2..S08R,POINT (-73.95007353553819 40.65547658870623)
106,A20171105WKD_020550_1..S03R,04:00:00,0.6664897102514474,1,1.0,1..S03R,POINT (-73.98172889797235 40.76772015197471)
107,A20171105WKD_020800_4..N13R,04:00:00,0.3653099432529089,4,0.0,4..N13R,POINT (-74.00904607183671 40.69825199244568)
108,A20171105WKD_020800_4..N13R,05:00:00,0.9295422311988674,4,0.0,4..N13R,POINT (-73.89737525534933 40.86750154850604)
109,A20171105WKD_021100_2..N08R,04:00:00,0.25940715843916096,2,0.0,2..N08R,POINT (-74.00669812534906 40.70208986056299)
110,A20171105WKD_021100_2..N08R,05:00:00,0.8503147586148112,2,0.0,2..N08R,POINT (-73.86944116059487 40.84713102343245)
111,A20171105WKD_021250_6..N01R,04:00:00,0.4561560716058065,6,0.0,6..N01R,POINT (-73.93823175572695 40.80326467255784)
112,A20171105WKD_021450_1..N03R,04:00:00,0.4169924014336073,1,0.0,1..N03R,POINT (-73.97856717209829 40.78573635755651)
113,A20171105WKD_021500_4..S13R,04:00:00,0.29340354122382545,4,1.0,4..S13R,POINT (-73.94207454197388 40.79800185644371)
114,A20171105WKD_021500_4..S13R,05:00:00,0.8993843348854522,4,1.0,4..S13R,POINT (-73.92109438899743 40.66336174374515)
115,A20171105WKD_021650_7..N97R,04:00:00,0.6473432630040458,7,0.0,7..N97R,POINT (-73.89465177914224 40.74650784857429)
116,A20171105WKD_021950_6..S01R,04:00:00,0.3488574185399095,6,1.0,6..S01R,POINT (-73.8994412767273 40.81345949236363)
117,A20171105WKD_022000_7..S97R,04:00:00,0.5967840584946401,7,1.0,7..S97R,POINT (-73.93822458568053 40.74958454358018)
118,A20171105WKD_022100_2..S08R,04:00:00,0.21158357880366946,2,1.0,2..S08R,POINT (-73.88921477048071 40.8349131136728)
119,A20171105WKD_022100_2..S08R,05:00:00,0.8089592256094379,2,1.0,2..S08R,POINT (-73.98325016366682 40.68981832879788)
120,A20171105WKD_022250_3..S42R,04:00:00,0.6680260414909505,3,1.0,3..S42R,POINT (-73.97866472157783 40.78560610462475)
121,A20171105WKD_022550_1..S03R,04:00:00,0.3022035712501483,1,1.0,1..S03R,POINT (-73.94218403271471 40.83774698630727)
122,A20171105WKD_022700_3..N42R,04:00:00,0.741117682607579,3,0.0,3..N42R,POINT (-73.94832617338605 40.80387673204079)
123,A20171105WKD_022800_4..N13R,04:00:00,0.13523581011821345,4,0.0,4..N13R,POINT (-73.93190150608432 40.66884078809055)
124,A20171105WKD_022800_4..N13R,05:00:00,0.800849506011845,4,0.0,4..N13R,POINT (-73.92580651164715 40.82803568712381)
125,A20171105WKD_023100_2..N08R,04:00:00,0.09551048615866208,2,0.0,2..N08R,POINT (-73.95263432231609 40.66997170398832)
126,A20171105WKD_023100_2..N08R,05:00:00,0.6403238181831501,2,0.0,2..N08R,POINT (-73.93829293353038 40.81763085985317)
127,A20171105WKD_023250_6..N01R,04:00:00,0.11372157705667896,6,0.0,6..N01R,POINT (-73.98935591681347 40.7360802463327)
128,A20171105WKD_023450_1..N03R,04:00:00,0.08324323369900301,1,0.0,1..N03R,POINT (-74.00722337994904 40.71806851626814)
129,A20171105WKD_023500_4..S13R,04:00:00,0.05847234262410966,4,1.0,4..S13R,POINT (-73.89431594869798 40.87078658385823)
130,A20171105WKD_023500_4..S13R,05:00:00,0.7473029390422467,4,1.0,4..S13R,POINT (-73.97345325915246 40.67855834839557)
131,A20171105WKD_023650_7..N97R,04:00:00,0.10302284908808641,7,0.0,7..N97R,POINT (-73.98521724487355 40.75443643883475)
132,A20171105WKD_023950_6..S01R,04:00:00,0.006318175915618573,6,1.0,6..S01R,POINT (-73.82951833024192 40.85175979353636)
133,A20171105WKD_023950_6..S01R,05:00:00,0.9680973715383533,6,1.0,6..S01R,POINT (-73.99967477941033 40.71937014351247)
134,A20171105WKD_024000_7..S97R,04:00:00,0.0,7,1.0,7..S97R,POINT (-73.83003000000001 40.7596)
135,A20171105WKD_024100_2..S08R,05:00:00,0.636516894342366,2,1.0,2..S08R,POINT (-74.00099693501713 40.73672468480159)
136,A20171105WKD_024550_1..S03R,05:00:00,0.9648319092245735,1,1.0,1..S03R,POINT (-74.01309989670433 40.70909422992563)
137,A20171105WKD_024800_4..N13R,05:00:00,0.5695517502036159,4,0.0,4..N13R,POINT (-73.97272309773621 40.75600597146568)
138,A20171105WKD_024950_4..S13R,05:00:00,0.5760472161391587,4,1.0,4..S13R,POINT (-74.00450863710566 40.71268660762014)
139,A20171105WKD_025100_2..N08R,05:00:00,0.4221091384829374,2,0.0,2..N08R,POINT (-73.98691379165471 40.75609258379846)
140,A20171105WKD_025250_6..N01R,05:00:00,0.7371309964769075,6,0.0,6..N01R,POINT (-73.8854581525496 40.82806842815378)
141,A20171105WKD_025450_1..N03R,05:00:00,0.8005232627488515,1,0.0,1..N03R,POINT (-73.92841426573051 40.85659083540607)
142,A20171105WKD_025500_6..S01R,05:00:00,0.7935931660145324,6,1.0,6..S01R,POINT (-73.97477113424038 40.75319816049974)
143,A20171105WKD_026100_2..S08R,05:00:00,0.42982619735768834,2,1.0,2..S08R,POINT (-73.9571461800105 40.79746798628413)
144,A20171105WKD_026100_2..S08R,06:00:00,0.9613589811102414,2,1.0,2..S08R,POINT (-73.94932693403216 40.64852946268629)
145,A20171105WKD_026150_4..S13R,05:00:00,0.4491179277175113,4,1.0,4..S13R,POINT (-73.97777863637226 40.75156985536994)
146,A20171105WKD_026550_1..S03R,05:00:00,0.6664897102514474,1,1.0,1..S03R,POINT (-73.98172889797235 40.76772015197471)
147,A20171105WKD_026800_4..N13R,05:00:00,0.3653099432529089,4,0.0,4..N13R,POINT (-74.00904607183671 40.69825199244568)
148,A20171105WKD_026800_4..N13R,06:00:00,1.0,4,0.0,4..N13R,POINT (-73.87875099999999 40.886037)
149,A20171105WKD_027000_6..S01R,05:00:00,0.5341687319935755,6,1.0,6..S01R,POINT (-73.93681563763037 40.805203789917)
150,A20171105WKD_027100_2..N08R,05:00:00,0.25940715843916096,2,0.0,2..N08R,POINT (-74.00669812534906 40.70208986056299)
151,A20171105WKD_027100_2..N08R,06:00:00,0.8503147586148112,2,0.0,2..N08R,POINT (-73.86944116059487 40.84713102343245)
152,A20171105WKD_027250_6..N01R,05:00:00,0.4561560716058065,6,0.0,6..N01R,POINT (-73.93823175572695 40.80326467255784)
153,A20171105WKD_027450_1..N03R,05:00:00,0.4169924014336073,1,0.0,1..N03R,POINT (-73.97856717209829 40.78573635755651)
154,A20171105WKD_027450_7..S97R,05:00:00,0.7409227548160101,7,1.0,7..S97R,POINT (-73.95801945185039 40.74384602331693)
155,A20171105WKD_027650_7..N97R,05:00:00,0.6473432630040458,7,0.0,7..N97R,POINT (-73.89465177914224 40.74650784857429)
156,A20171105WKD_027850_4..S01R,05:00:00,0.25024611736030555,4,1.0,4..S01R,POINT (-73.93205375151163 40.8109195881506)
157,A20171105WKD_028100_2..S01R,05:00:00,0.21158357880366946,2,1.0,2..S01R,POINT (-73.88921477048071 40.8349131136728)
158,A20171105WKD_028100_2..S01R,06:00:00,0.8962585506845459,2,1.0,2..S01R,POINT (-73.95598167882369 40.67024058828529)
159,A20171105WKD_028200_6..S01R,05:00:00,0.3048840079637675,6,1.0,6..S01R,POINT (-73.8913825827679 40.82072610399818)
160,A20171105WKD_028250_1..S03R,05:00:00,0.362583013871977,1,1.0,1..S03R,POINT (-73.95027404003311 40.82666870386693)
161,A20171105WKD_028250_3..S42R,05:00:00,0.6680260414909505,3,1.0,3..S42R,POINT (-73.97866472157783 40.78560610462475)
162,A20171105WKD_028650_7..S97R,05:00:00,0.40320149046317694,7,1.0,7..S97R,POINT (-73.90409948751758 40.74551128109665)
163,A20171105WKD_028700_3..N42R,05:00:00,0.741117682607579,3,0.0,3..N42R,POINT (-73.94832617338605 40.80387673204079)
164,A20171105WKD_028700_4..N13R,05:00:00,0.1458369979423624,4,0.0,4..N13R,POINT (-73.93591732464752 40.66905901464074)
165,A20171105WKD_028700_4..N13R,06:00:00,0.8174398553029061,4,0.0,4..N13R,POINT (-73.92261864937595 40.83346246327178)
166,A20171105WKD_029050_4..S01R,05:00:00,0.11990550596858784,4,1.0,4..S01R,POINT (-73.90855650033389 40.85249935670799)
167,A20171105WKD_029050_4..S01R,06:00:00,0.8753653777059356,4,1.0,4..S01R,POINT (-73.92788561857226 40.66862383275638)
168,A20171105WKD_029100_2..N08R,05:00:00,0.09551048615866208,2,0.0,2..N08R,POINT (-73.95263432231609 40.66997170398832)
169,A20171105WKD_029100_2..N08R,06:00:00,0.6403238181831501,2,0.0,2..N08R,POINT (-73.93829293353038 40.81763085985317)
170,A20171105WKD_029250_6..N01R,05:00:00,0.11372157705667896,6,0.0,6..N01R,POINT (-73.98935591681347 40.7360802463327)
171,A20171105WKD_029400_6..S01R,05:00:00,0.09076407341756233,6,1.0,6..S01R,POINT (-73.84483518835513 40.83832236896159)
172,A20171105WKD_029450_1..N03R,05:00:00,0.08324323369900301,1,0.0,1..N03R,POINT (-74.00722337994904 40.71806851626814)
173,A20171105WKD_029650_7..N97R,05:00:00,0.10302284908808641,7,0.0,7..N97R,POINT (-73.98521724487355 40.75443643883475)
174,A20171105WKD_029750_1..S03R,05:00:00,0.04376389242581497,1,1.0,1..S03R,POINT (-73.90354961422356 40.88066083010865)
175,A20171105WKD_029800_7..S97R,05:00:00,0.06917523577018422,7,1.0,7..S97R,POINT (-73.84236085402237 40.75559534738508)
176,A20171105WKD_029900_5..S32R,05:00:00,0.0993769107857088,5,1.0,5..S32R,POINT (-73.83464158011087 40.88329450145429)
177,A20171105WKD_030000_2..S01R,05:00:00,0.0,2,1.0,2..S01R,POINT (-73.85061999999999 40.903125)
178,A20171105WKD_030000_2..S01R,06:00:00,0.715824162955784,2,1.0,2..S01R,POINT (-74.00654457480137 40.70944355448061)
179,A20171105WKD_030150_4..N01R,06:00:00,0.7682922780822595,4,0.0,4..N01R,POINT (-73.92813759962561 40.81661816108575)
180,A20171105WKD_030250_3..S01R,06:00:00,0.9104144349694125,3,1.0,3..S01R,POINT (-73.91094035096705 40.66225286009215)
181,A20171105WKD_030450_4..S05R,06:00:00,0.8486073083604415,4,1.0,4..S05R,POINT (-73.97697221900658 40.683405321298)
182,A20171105WKD_030550_6..S01R,06:00:00,0.9502378247035306,6,1.0,6..S01R,POINT (-73.99691870833011 40.72281009215861)
183,A20171105WKD_030700_2..N08R,06:00:00,0.49798786696540004,2,0.0,2..N08R,POINT (-73.97911982245198 40.78499843123287)
184,A20171105WKD_030900_1..S03R,06:00:00,0.9235322690803512,1,1.0,1..S03R,POINT (-74.00817539515231 40.71685896419486)
185,A20171105WKD_031050_6..N01R,06:00:00,0.8799264171830923,6,0.0,6..N01R,POINT (-73.85072990568533 40.8343072876564)
186,A20171105WKD_031100_2..S01R,06:00:00,0.5855159550316622,2,1.0,2..S01R,POINT (-73.98874088541891 40.75357017445121)
187,A20171105WKD_031200_5..S02R,06:00:00,0.7393752740293842,5,1.0,5..S02R,POINT (-73.99194281868252 40.69267409967156)
188,A20171105WKD_031250_5..S03R,06:00:00,0.6281287578060667,5,1.0,5..S03R,POINT (-73.99378870201699 40.72708406951816)
189,A20171105WKD_031300_6..S01R,06:00:00,0.8266336015315671,6,1.0,6..S01R,POINT (-73.98064068687709 40.7480451326319)
190,A20171105WKD_031350_4..N01R,06:00:00,0.5862521986830485,4,0.0,4..N01R,POINT (-73.96898936734783 40.76112447997524)
191,A20171105WKD_031450_1..N03R,06:00:00,0.8005232627488515,1,0.0,1..N03R,POINT (-73.92841426573051 40.85659083540607)
192,A20171105WKD_031600_4..S06R,06:00:00,0.7021762404434537,4,1.0,4..S06R,POINT (-74.01297572021407 40.7062313383008)
193,A20171105WKD_031700_1..S03R,06:00:00,0.8182947634615485,1,1.0,1..S03R,POINT (-73.99958550519577 40.73867501300464)
194,A20171105WKD_031750_3..S01R,06:00:00,0.702373989398622,3,1.0,3..S01R,POINT (-73.97008259155932 40.6740260777954)
195,A20171105WKD_032050_6..S01R,06:00:00,0.6972529055658372,6,1.0,6..S01R,POINT (-73.96068040177056 40.77251432550028)
196,A20171105WKD_032200_2..N01R,06:00:00,0.38347662691143014,2,0.0,2..N01R,POINT (-73.99620051842918 40.74333446000761)
197,A20171105WKD_032250_2..S01R,06:00:00,0.4073097097781191,2,1.0,2..S01R,POINT (-73.94975998735065 40.8019122618293)
198,A20171105WKD_032450_5..S03R,06:00:00,0.4364193278407838,5,1.0,5..S03R,POINT (-73.95018413185794 40.78688735584746)
199,A20171105WKD_032500_1..S03R,06:00:00,0.6745631276477924,1,1.0,1..S03R,POINT (-73.98189503139353 40.76590457165457)
200,A20171105WKD_032500_4..S06R,06:00:00,0.536219403234401,4,1.0,4..S06R,POINT (-73.98086599952175 40.74773680693579)
201,A20171105WKD_032550_4..N01R,06:00:00,0.38533923006808196,4,0.0,4..N01R,POINT (-74.01465998601795 40.7031780833254)
202,A20171105WKD_032600_6..N01R,06:00:00,0.5873326079253625,6,0.0,6..N01R,POINT (-73.91171596610647 40.8050605500047)
203,A20171105WKD_032700_7..N97R,06:00:00,0.9382363966337639,7,0.0,7..N97R,POINT (-73.84104597471948 40.75605200391179)
204,A20171105WKD_032800_6..S01R,06:00:00,0.5628549029880011,6,1.0,6..S01R,POINT (-73.94101424345671 40.79945440039697)
205,A20171105WKD_032950_7..S97R,06:00:00,0.8641573519971594,7,1.0,7..S97R,POINT (-73.9793833297754 40.75278862027218)
206,A20171105WKD_033150_3..S01R,06:00:00,0.5200272988946455,3,1.0,3..S01R,POINT (-74.00908747095065 40.70683483621395)
207,A20171105WKD_033300_1..S03R,06:00:00,0.5356450490551934,1,1.0,1..S03R,POINT (-73.97205392287997 40.79429421099462)
208,A20171105WKD_033300_2..S01R,06:00:00,0.2871410568638326,2,1.0,2..S01R,POINT (-73.90982403044937 40.81592629252645)
209,A20171105WKD_033300_2..S01R,07:00:00,0.9486580796483365,2,1.0,2..S01R,POINT (-73.94988106684868 40.6536877077183)
210,A20171105WKD_033300_5..S03R,06:00:00,0.3253581991393949,5,1.0,5..S03R,POINT (-73.92442800219824 40.81782197579044)
211,A20171105WKD_033450_1..N03R,06:00:00,0.4169924014336073,1,0.0,1..N03R,POINT (-73.97856717209829 40.78573635755651)
212,A20171105WKD_033450_4..N01R,06:00:00,0.2702217830036925,4,0.0,4..N01R,POINT (-73.97735967611048 40.68393792393692)
213,A20171105WKD_033500_4..S06R,06:00:00,0.3279501503518116,4,1.0,4..S06R,POINT (-73.93967983337338 40.801281709656)
214,A20171105WKD_033550_2..N01R,06:00:00,0.22592994819665305,2,0.0,2..N01R,POINT (-73.99385157688327 40.69767703239005)
215,A20171105WKD_033550_2..N01R,07:00:00,0.9420351920477454,2,0.0,2..N01R,POINT (-73.86308288966819 40.88308645962354)
216,A20171105WKD_033550_6..S01R,06:00:00,0.42307933707523626,6,1.0,6..S01R,POINT (-73.91413348317577 40.80540668411319)
217,A20171105WKD_033700_7..N97R,06:00:00,0.6388798451422883,7,0.0,7..N97R,POINT (-73.89623391766584 40.74634265423453)
218,A20171105WKD_033750_7..S97R,06:00:00,0.6523254923676539,7,1.0,7..S97R,POINT (-73.94552168922525 40.74624911426325)
219,A20171105WKD_033800_6..N01R,06:00:00,0.36347210686738385,6,0.0,6..N01R,POINT (-73.95179195359545 40.78468468572254)
220,A20171105WKD_033950_3..N01R,06:00:00,0.2794282307966784,3,0.0,3..N01R,POINT (-73.96505432855167 40.67214113616038)
221,A20171105WKD_034100_1..S03R,06:00:00,0.3905206664755344,1,1.0,1..S03R,POINT (-73.95401640616012 40.82154211618588)
222,A20171105WKD_034250_6..S01R,06:00:00,0.2945819515312409,6,1.0,6..S01R,POINT (-73.8889871678485 40.82157464573559)
223,A20171105WKD_034300_2..S01R,06:00:00,0.18794520177259783,2,1.0,2..S01R,POINT (-73.88147906317434 40.83970341064267)
224,A20171105WKD_034300_2..S01R,07:00:00,0.8705194054122981,2,1.0,2..S01R,POINT (-73.96626744519044 40.672416386097)
225,A20171105WKD_034300_5..S03R,06:00:00,0.22186032053240706,5,1.0,5..S03R,POINT (-73.89179077754892 40.83040179221008)
226,A20171105WKD_034300_5..S03R,07:00:00,0.9745935256073195,5,1.0,5..S03R,POINT (-73.94870851791515 40.64275270150113)
227,A20171105WKD_034350_4..N02R,06:00:00,0.18276789595019807,4,0.0,4..N02R,POINT (-73.94990718673441 40.66981685570825)
228,A20171105WKD_034350_7..S97R,06:00:00,0.4825253023276348,7,1.0,7..S97R,POINT (-73.91867971245274 40.74316045697578)
229,A20171105WKD_034450_4..S06R,06:00:00,0.20855307891606154,4,1.0,4..S06R,POINT (-73.92208374833494 40.83437303843592)
230,A20171105WKD_034700_3..N42R,06:00:00,0.741117682607579,3,0.0,3..N42R,POINT (-73.94832617338605 40.80387673204079)
231,A20171105WKD_034700_7..N97R,06:00:00,0.35945511224126,7,0.0,7..N97R,POINT (-73.94480849062258 40.74834401875484)
232,A20171105WKD_034750_3..S01R,06:00:00,0.18454020823031747,3,1.0,3..S01R,POINT (-73.97262231512865 40.79350860992862)
233,A20171105WKD_034850_1..N03R,06:00:00,0.1817052365384515,1,0.0,1..N03R,POINT (-73.99958550519577 40.73867501300464)
234,A20171105WKD_034900_1..S03R,06:00:00,0.22008544847318728,1,1.0,1..S03R,POINT (-73.93117766158645 40.85281114142578)
237,A20171105WKD_034950_6..S01R,06:00:00,0.1707579993261338,6,1.0,6..S01R,POINT (-73.86320215563076 40.83278247689029)
